样本编号,轨迹类型,步骤编号,经度,纬度,台风等级,风速,气压,月份,日期,降水量
6,历史轨迹,1,136.7,7.699999999999999,0.0,0.0,1005.0,-11,32,0.08333333333333337
6,历史轨迹,2,136.0,8.2,0.0,0.0,1005.0,-11,32,0.08333333333333337
6,历史轨迹,3,135.3,8.8,0.0,0.0,1005.0,-11,32,0.08333333333333337
6,历史轨迹,4,134.8,9.6,7.0,15.0,1005.0,-11,32,0.08333333333333337
6,历史轨迹,5,134.5,10.8,8.0,20.0,1002.0,-11,32,0.08333333333333337
6,历史轨迹,6,134.5,11.6,10.0,25.0,1000.0,1,32,0.08333333333333337
6,历史轨迹,7,134.6,12.2,11.0,30.0,998.0,13,32,0.08333333333333337
6,历史轨迹,8,134.7,12.7,11.0,30.0,998.0,13,32,0.08333333333333337
6,历史轨迹,9,135.1,13.1,12.0,35.0,996.0,13,32,0.08333333333333337
6,历史轨迹,10,135.3,13.2,12.0,35.0,996.0,13,32,0.08333333333333337
6,预测轨迹,1,135.70269775390625,13.277498245239258,11.937016487121582,34.74766159057617,995.218017578125,1,0,0.17439186573028564
6,预测轨迹,2,136.17149353027344,13.11429214477539,12.345497131347656,36.421295166015625,991.5901489257812,0,0,0.174391970038414
6,预测轨迹,3,136.44241333007812,12.656563758850098,12.15099811553955,35.67901611328125,987.056396484375,0,0,0.1743917465209961
6,预测轨迹,4,136.24197387695312,12.252570152282715,12.261255264282227,36.25648880004883,981.9559326171875,0,0,0.1743917465209961
6,预测轨迹,5,135.9130401611328,11.83135986328125,14.551558494567871,45.417579650878906,976.4724731445312,0,0,0.1743917316198349
6,实际轨迹,1,135.6,13.2,12.0,35.0,996.0,13,1,0.08333333333333337
6,实际轨迹,2,135.9,13.1,12.0,35.0,993.0,13,-29,0.08333333333333337
6,实际轨迹,3,136.1,12.8,12.0,35.0,993.0,13,-29,0.08333333333333337
6,实际轨迹,4,135.9,12.6,12.0,35.0,993.0,-11,-29,0.08333333333333337
6,实际轨迹,5,135.6,12.4,14.0,45.0,990.0,-11,-29,0.08333333333333337
